fid,hex_id,tipo,zona,estado,chl_count,chl_sum,chl_mean,chl_min,chl_max
390,HEX0000390,Oceano,Marina,Baja California,5,0.433229424059391,0.0866458848118782,0.0860381796956062,0.0873439833521843
391,HEX0000391,Oceano,Marina,Baja California,4,0.348333813250065,0.0870834533125162,0.0863971188664436,0.0878173261880875
392,HEX0000392,Oceano,Marina,Baja California,4,0.343037724494934,0.0857594311237335,0.0856228992342949,0.0859324857592583
393,HEX0000393,Oceano,Marina,Baja California,5,0.416519314050674,0.0833038628101349,0.0825733244419098,0.0838833972811699
394,HEX0000394,Oceano,Marina,Baja California,4,0.329547427594662,0.0823868568986654,0.081488698720932,0.0840368196368217
395,HEX0000395,Oceano,Marina,Baja California,5,0.419721737504005,0.0839443475008011,0.0831447839736938,0.0846137478947639
396,HEX0000396,Oceano,Marina,Baja California,5,0.420464001595974,0.0840928003191948,0.0834176242351532,0.0852577388286591
397,HEX0000397,Oceano,Marina,Baja California,4,0.342624433338642,0.0856561083346605,0.0853778570890427,0.0860221907496452
398,HEX0000398,Oceano,Marina,Baja California,5,0.43015380948782,0.0860307618975639,0.0854421928524971,0.0874007269740105
399,HEX0000399,Oceano,Marina,Baja California,4,0.341813661158085,0.0854534152895212,0.0845029130578041,0.0866730809211731
400,HEX0000400,Oceano,Marina,Baja California,5,0.4201390594244,0.0840278118848801,0.0836322009563446,0.0848304778337479
401,HEX0000401,Oceano,Marina,Baja California,5,0.421993285417557,0.0843986570835114,0.0831961706280708,0.0851432234048843
402,HEX0000402,Oceano,Marina,Baja California,4,0.3444998934865,0.0861249733716249,0.0853162705898285,0.0867240577936172
403,HEX0000403,Oceano,Marina,Baja California,5,0.431959621608257,0.0863919243216515,0.0847424045205116,0.0878790766000748
404,HEX0000404,Oceano,Marina,Baja California,5,0.426580667495728,0.0853161334991455,0.0841397196054459,0.0864686071872711
405,HEX0000405,Oceano,Marina,Baja California,5,0.436318725347519,0.0872637450695038,0.0868161618709564,0.0878963619470596
406,HEX0000406,Oceano,Marina,Baja California,4,0.389107748866081,0.0972769372165203,0.0955374389886856,0.0990210250020027
407,HEX0000407,Oceano,Marina,Baja California,4,0.399268865585327,0.0998172163963318,0.0983994975686073,0.10122125595808
408,HEX0000408,Oceano,Marina,Baja California,6,0.607384137809277,0.101230689634879,0.100218065083027,0.102406114339828
409,HEX0000409,Oceano,Marina,Baja California,3,0.312750473618507,0.104250157872836,0.103360056877136,0.105346143245697
410,HEX0000410,Oceano,Marina,Baja California,4,0.39435038715601,0.0985875967890024,0.0968393385410309,0.0995847433805466
411,HEX0000411,Oceano,Marina,Baja California,4,0.397592388093472,0.0993980970233679,0.0973697528243065,0.100450351834297
412,HEX0000412,Oceano,Marina,Baja California,5,0.487242572009563,0.0974485144019127,0.0948737561702728,0.0992104038596153
413,HEX0000413,Oceano,Marina,Baja California,4,0.378147251904011,0.0945368129760027,0.0938950777053833,0.0961862131953239
414,HEX0000414,Oceano,Marina,Baja California,5,0.472093299031258,0.0944186598062515,0.09374088793993,0.0950945317745209
415,HEX0000415,Oceano,Marina,Baja California,4,0.366885855793953,0.0917214639484882,0.090888500213623,0.0925005748867989
416,HEX0000416,Oceano,Marina,Baja California,5,0.446379810571671,0.0892759621143341,0.0880649089813232,0.0903102532029152
417,HEX0000417,Oceano,Marina,Baja California,5,0.443127311766148,0.0886254623532295,0.0870890095829964,0.0893826857209206
418,HEX0000418,Oceano,Marina,Baja California,4,0.350099928677082,0.0875249821692705,0.0871296525001526,0.0878350660204887
419,HEX0000419,Oceano,Marina,Baja California,6,0.523983292281628,0.0873305487136046,0.0862107798457146,0.0883602127432823
420,HEX0000420,Oceano,Marina,Baja California,4,0.343425586819649,0.0858563967049122,0.0854041501879692,0.0861196592450142
421,HEX0000421,Oceano,Marina,Baja California,4,0.336496777832508,0.084124194458127,0.0838999152183533,0.0842811837792397
422,HEX0000422,Oceano,Marina,Baja California,5,0.42360758036375,0.0847215160727501,0.0841251388192177,0.085450604557991
423,HEX0000423,Oceano,Marina,Baja California,4,0.329801432788372,0.082450358197093,0.0820373594760895,0.0826481580734253
424,HEX0000424,Oceano,Marina,Baja California,4,0.33410333096981,0.0835258327424526,0.0831885412335396,0.0838578343391418
425,HEX0000425,Oceano,Marina,Baja California,5,0.433219946920872,0.0866439893841743,0.0851807147264481,0.0882836282253265
426,HEX0000426,Oceano,Marina,Baja California,4,0.346863098442554,0.0867157746106386,0.085918091237545,0.0871305987238884
427,HEX0000427,Oceano,Marina,Baja California,4,0.345741152763367,0.0864352881908417,0.0854176431894302,0.087728463113308
428,HEX0000428,Oceano,Marina,Baja California,5,0.424322187900543,0.0848644375801086,0.0827092826366425,0.086015559732914
429,HEX0000429,Oceano,Marina,Baja California,3,0.254984423518181,0.0849948078393936,0.084380216896534,0.0860099121928215
430,HEX0000430,Oceano,Marina,Baja California,4,0.339049778878689,0.0847624447196722,0.0835644900798798,0.0858618691563606
431,HEX0000431,Oceano,Marina,Baja California,5,0.429873257875443,0.0859746515750885,0.0846001580357552,0.0867017358541489
432,HEX0000432,Oceano,Marina,Baja California,3,0.251845173537731,0.0839483911792437,0.0838482230901718,0.0841448903083801
433,HEX0000433,Oceano,Marina,Baja California,4,0.351303182542324,0.087825795635581,0.0867671445012093,0.088917538523674
434,HEX0000434,Oceano,Marina,Baja California,6,0.538704611361027,0.0897841018935045,0.0880016535520554,0.0916764885187149
435,HEX0000435,Oceano,Marina,Baja California,3,0.303730301558971,0.10124343385299,0.100660368800163,0.102115415036678
436,HEX0000436,Oceano,Marina,Baja California,4,0.402373060584068,0.100593265146017,0.0996501594781876,0.102143183350563
437,HEX0000437,Oceano,Marina,Baja California,6,0.61553593724966,0.102589322874943,0.101298972964287,0.103430040180683
438,HEX0000438,Oceano,Marina,Baja California,5,0.549663819372654,0.109932763874531,0.106210477650166,0.113387025892735
439,HEX0000439,Oceano,Marina,Baja California,6,0.575437508523464,0.0959062514205774,0.0944904908537865,0.0971010774374008
440,HEX0000440,Oceano,Marina,Baja California,4,0.392450049519539,0.0981125123798847,0.0978067517280579,0.0982758477330208
441,HEX0000441,Oceano,Marina,Baja California,4,0.406596317887306,0.101649079471827,0.101338043808937,0.102459140121937
442,HEX0000442,Oceano,Marina,Baja California,6,0.584092475473881,0.0973487459123135,0.0960166081786156,0.0982083603739738
443,HEX0000443,Oceano,Marina,Baja California,4,0.376471184194088,0.094117796048522,0.0935748443007469,0.094781182706356
444,HEX0000444,Oceano,Marina,Baja California,5,0.470112845301628,0.0940225690603256,0.0927416533231735,0.0961856916546822
445,HEX0000445,Oceano,Marina,Baja California,5,0.455205827951431,0.0910411655902863,0.0894635319709778,0.0930366218090057
446,HEX0000446,Oceano,Marina,Baja California,4,0.361584112048149,0.0903960280120373,0.0883939787745476,0.0920624062418938
447,HEX0000447,Oceano,Marina,Baja California,5,0.437202394008636,0.0874404788017273,0.0862332955002785,0.0892709791660309
448,HEX0000448,Oceano,Marina,Baja California,4,0.352322563529015,0.0880806408822536,0.087611511349678,0.0883767679333687
449,HEX0000449,Oceano,Marina,Baja California,5,0.432880207896233,0.0865760415792465,0.085952065885067,0.087480790913105
450,HEX0000450,Oceano,Marina,Baja California,5,0.432662963867188,0.0865325927734375,0.0845891013741493,0.0881272926926613
451,HEX0000451,Oceano,Marina,Baja California,4,0.342160157859325,0.0855400394648314,0.0848979204893112,0.086427204310894
452,HEX0000452,Oceano,Marina,Baja California,6,0.502166226506233,0.0836943710843722,0.0827416554093361,0.084687314927578
453,HEX0000453,Oceano,Marina,Baja California,4,0.331359386444092,0.0828398466110229,0.0821817293763161,0.0831157714128494
454,HEX0000454,Oceano,Marina,Baja California,4,0.340198762714863,0.0850496906787157,0.083258755505085,0.0872412100434303
455,HEX0000455,Oceano,Marina,Baja California,6,0.518430218100548,0.0864050363500913,0.0858064219355583,0.0874634832143784
456,HEX0000456,Oceano,Marina,Baja California,4,0.354188710451126,0.0885471776127815,0.0878739655017853,0.0898745805025101
457,HEX0000457,Oceano,Marina,Baja California,4,0.349872782826424,0.0874681957066059,0.0871898084878922,0.0878001973032951
458,HEX0000458,Oceano,Marina,Baja California,6,0.514762118458748,0.0857936864097913,0.0843146294355392,0.0870081931352615
459,HEX0000459,Oceano,Marina,Baja California,4,0.340834721922874,0.0852086804807186,0.0846512019634247,0.086089164018631
460,HEX0000460,Oceano,Marina,Baja California,4,0.344770424067974,0.0861926060169935,0.0854858011007309,0.086974062025547
461,HEX0000461,Oceano,Marina,Baja California,6,0.523516491055489,0.0872527485092481,0.0862408429384232,0.0880578905344009
462,HEX0000462,Oceano,Marina,Baja California,4,0.342703215777874,0.0856758039444685,0.0847135111689568,0.0874592289328575
463,HEX0000463,Oceano,Marina,Baja California,4,0.351964838802814,0.0879912097007036,0.0872396156191826,0.0895771458745003
464,HEX0000464,Oceano,Marina,Baja California,6,0.57937428355217,0.0965623805920283,0.0952220112085342,0.0981585532426834
465,HEX0000465,Oceano,Marina,Baja California,5,0.513168826699257,0.102633765339851,0.102088935673237,0.103328108787537
466,HEX0000466,Oceano,Marina,Baja California,4,0.418973311781883,0.104743327945471,0.103830866515636,0.105516761541367
467,HEX0000467,Oceano,Marina,Baja California,5,0.523144483566284,0.104628896713257,0.102785378694534,0.106839053332806
468,HEX0000468,Oceano,Marina,Baja California,4,0.380438357591629,0.0951095893979073,0.0946158096194267,0.0957046821713448
469,HEX0000469,Oceano,Marina,Baja California,5,0.492072619497776,0.0984145238995552,0.0973906368017197,0.0990814939141273
470,HEX0000470,Oceano,Marina,Baja California,4,0.401525966823101,0.100381491705775,0.0994205251336098,0.101973384618759
471,HEX0000471,Oceano,Marina,Baja California,4,0.38611513376236,0.0965287834405899,0.0946241915225983,0.0986906662583351
472,HEX0000472,Oceano,Marina,Baja California,6,0.576847560703754,0.0961412601172924,0.0946013629436493,0.0990417897701263
473,HEX0000473,Oceano,Marina,Baja California,4,0.381271563470364,0.0953178908675909,0.0943904891610146,0.0963615477085114
474,HEX0000474,Oceano,Marina,Baja California,4,0.374362230300903,0.0935905575752258,0.092255026102066,0.0944210514426231
475,HEX0000475,Oceano,Marina,Baja California,5,0.466819785535336,0.0933639571070671,0.0915134623646736,0.0964164137840271
476,HEX0000476,Oceano,Marina,Baja California,4,0.345655500888824,0.0864138752222061,0.0859579816460609,0.0869922339916229
477,HEX0000477,Oceano,Marina,Baja California,5,0.432898484170437,0.0865796968340874,0.0854888036847115,0.0873817503452301
478,HEX0000478,Oceano,Marina,Baja California,4,0.350310012698174,0.0875775031745434,0.0866791233420372,0.0884561836719513
479,HEX0000479,Oceano,Marina,Baja California,5,0.435764193534851,0.0871528387069702,0.0860891416668892,0.0880829989910126
480,HEX0000480,Oceano,Marina,Baja California,5,0.433515377342701,0.0867030754685402,0.085071288049221,0.0878064632415771
481,HEX0000481,Oceano,Marina,Baja California,4,0.344470232725143,0.0861175581812859,0.0855774655938148,0.0867070779204369
482,HEX0000482,Oceano,Marina,Baja California,5,0.421578414738178,0.0843156829476357,0.0831165090203285,0.0850449651479721
483,HEX0000483,Oceano,Marina,Baja California,5,0.418340489268303,0.0836680978536606,0.0829403176903725,0.0845423638820648
484,HEX0000484,Oceano,Marina,Baja California,4,0.353561043739319,0.0883902609348297,0.0877183973789215,0.0888256207108498
485,HEX0000485,Oceano,Marina,Baja California,6,0.528201550245285,0.0880335917075475,0.0872357934713364,0.0886382758617401
486,HEX0000486,Oceano,Marina,Baja California,5,0.443924486637115,0.0887848973274231,0.0878818333148956,0.0899127796292305
487,HEX0000487,Oceano,Marina,Baja California,4,0.349501214921474,0.0873753037303686,0.0860532373189926,0.0884421542286873
488,HEX0000488,Oceano,Marina,Baja California,6,0.515728212893009,0.0859547021488349,0.0852093175053596,0.0872098505496979
489,HEX0000489,Oceano,Marina,Baja California,5,0.428832672536373,0.0857665345072746,0.0849707052111626,0.0867465287446976
490,HEX0000490,Oceano,Marina,Baja California,4,0.3424122184515,0.085603054612875,0.0838834345340729,0.0873996168375015
491,HEX0000491,Oceano,Marina,Baja California,6,0.517635777592659,0.0862726295987765,0.0846207663416862,0.0888586118817329
492,HEX0000492,Oceano,Marina,Baja California,5,0.442566871643066,0.0885133743286133,0.0879517868161201,0.0893521830439568
493,HEX0000493,Oceano,Marina,Baja California,4,0.362713493406773,0.0906783733516932,0.0882697626948357,0.0924358814954758
494,HEX0000494,Oceano,Marina,Baja California,5,0.497832961380482,0.0995665922760963,0.0984570235013962,0.101174533367157
495,HEX0000495,Oceano,Marina,Baja California,5,0.517869256436825,0.103573851287365,0.102890491485596,0.105223841965199
496,HEX0000496,Oceano,Marina,Baja California,4,0.413360208272934,0.103340052068233,0.10204703360796,0.104529306292534
497,HEX0000497,Oceano,Marina,Baja California,5,0.55045522749424,0.110091045498848,0.108225278556347,0.112656280398369
498,HEX0000498,Oceano,Marina,Baja California,5,0.487511403858662,0.0975022807717323,0.0958501100540161,0.0999939441680908
499,HEX0000499,Oceano,Marina,Baja California,4,0.380426675081253,0.0951066687703133,0.0944268479943275,0.0957874804735184
500,HEX0000500,Oceano,Marina,Baja California,5,0.484557956457138,0.0969115912914276,0.0959577038884163,0.0980100482702255
501,HEX0000501,Oceano,Marina,Baja California,4,0.393380053341389,0.0983450133353472,0.0973360240459442,0.100863233208656
502,HEX0000502,Oceano,Marina,Baja California,4,0.387442514300346,0.0968606285750866,0.0962939262390137,0.0973678380250931
503,HEX0000503,Oceano,Marina,Baja California,6,0.571433439850807,0.0952389066418012,0.0943533182144165,0.0955987721681595
504,HEX0000504,Oceano,Marina,Baja California,4,0.371494866907597,0.0928737167268991,0.0923845991492271,0.093389518558979
505,HEX0000505,Oceano,Marina,Baja California,4,0.370694108307362,0.0926735270768404,0.09135802090168,0.094048410654068
506,HEX0000506,Oceano,Marina,Baja California,6,0.546864844858646,0.0911441408097744,0.0893641859292984,0.0936421528458595
507,HEX0000507,Oceano,Marina,Baja California,4,0.350333638489246,0.0875834096223116,0.0858109071850777,0.0901085436344147
508,HEX0000508,Oceano,Marina,Baja California,4,0.346509151160717,0.0866272877901793,0.0858172997832298,0.0872951447963715
509,HEX0000509,Oceano,Marina,Baja California,5,0.43827448040247,0.0876548960804939,0.0869168564677238,0.0882509648799896
510,HEX0000510,Oceano,Marina,Baja California,4,0.355081498622894,0.0887703746557236,0.088290773332119,0.0891880169510841
511,HEX0000511,Oceano,Marina,Baja California,5,0.434098407626152,0.0868196815252304,0.0862724483013153,0.0876098796725273
512,HEX0000512,Oceano,Marina,Baja California,4,0.345301136374474,0.0863252840936184,0.0858310237526894,0.0868539735674858
513,HEX0000513,Oceano,Marina,Baja California,5,0.423081234097481,0.0846162468194962,0.0840640142560005,0.0854659751057625
514,HEX0000514,Oceano,Marina,Baja California,5,0.425637729465961,0.0851275458931923,0.0829277038574219,0.0883381739258766
515,HEX0000515,Oceano,Marina,Baja California,4,0.353968009352684,0.088492002338171,0.0881089642643929,0.0887879580259323
516,HEX0000516,Oceano,Marina,Baja California,5,0.448309831321239,0.0896619662642479,0.0889786183834076,0.0902523323893547
517,HEX0000517,Oceano,Marina,Baja California,5,0.442291542887688,0.0884583085775375,0.088184654712677,0.0888410657644272
518,HEX0000518,Oceano,Marina,Baja California,4,0.34353794157505,0.0858844853937626,0.0854030251502991,0.0862137004733086
519,HEX0000519,Oceano,Marina,Baja California,5,0.435415841639042,0.0870831683278084,0.086194783449173,0.0887312293052673
520,HEX0000520,Oceano,Marina,Baja California,5,0.434338010847569,0.0868676021695137,0.0855211913585663,0.0898745357990265
521,HEX0000521,Oceano,Marina,Baja California,4,0.344420820474625,0.0861052051186562,0.0855951309204102,0.0874269530177116
522,HEX0000522,Oceano,Marina,Baja California,5,0.441880077123642,0.0883760154247284,0.0863067135214806,0.090131551027298
523,HEX0000523,Oceano,Marina,Baja California,5,0.451322749257088,0.0902645498514175,0.0888329818844795,0.0910852029919624
524,HEX0000524,Oceano,Marina,Baja California,4,0.384151212871075,0.0960378032177687,0.09341099858284,0.0983339846134186
525,HEX0000525,Oceano,Marina,Baja California,5,0.508810207247734,0.101762041449547,0.100864797830582,0.102298930287361
526,HEX0000526,Oceano,Marina,Baja California,5,0.523957997560501,0.1047915995121,0.103940919041634,0.105366200208664
527,HEX0000527,Oceano,Marina,Baja California,5,0.528265915811062,0.105653183162212,0.104294680058956,0.107424639165401
528,HEX0000528,Oceano,Marina,Baja California,5,0.491135597229004,0.0982271194458008,0.0968529656529427,0.099270761013031
529,HEX0000529,Oceano,Marina,Baja California,5,0.486567795276642,0.0973135590553284,0.0957770049571991,0.0984480008482933
530,HEX0000530,Oceano,Marina,Baja California,4,0.390268921852112,0.097567230463028,0.0963897332549095,0.099294550716877
531,HEX0000531,Oceano,Marina,Baja California,5,0.479731939733028,0.0959463879466057,0.0946565568447113,0.0968243852257729
532,HEX0000532,Oceano,Marina,Baja California,4,0.382977060973644,0.0957442652434111,0.0944845452904701,0.0964731872081757
533,HEX0000533,Oceano,Marina,Baja California,5,0.474550545215607,0.0949101090431213,0.0931830853223801,0.0978643298149109
534,HEX0000534,Oceano,Marina,Baja California,4,0.36618646979332,0.0915466174483299,0.0906926319003105,0.0923152342438698
535,HEX0000535,Oceano,Marina,Baja California,4,0.373546175658703,0.0933865439146757,0.0912550911307335,0.0955101847648621
536,HEX0000536,Oceano,Marina,Baja California,6,0.540366962552071,0.0900611604253451,0.0881592184305191,0.0917312875390053
537,HEX0000537,Oceano,Marina,Baja California,4,0.344368122518063,0.0860920306295156,0.0855870321393013,0.0863181203603745
538,HEX0000538,Oceano,Marina,Baja California,5,0.435301333665848,0.0870602667331696,0.0858021154999733,0.0882354825735092
539,HEX0000539,Oceano,Marina,Baja California,5,0.438753493130207,0.0877506986260414,0.0868242532014847,0.0884948298335075
540,HEX0000540,Oceano,Marina,Baja California,4,0.349535800516605,0.0873839501291513,0.0869463235139847,0.0879886299371719
541,HEX0000541,Oceano,Marina,Baja California,5,0.432530879974365,0.086506175994873,0.0856171548366547,0.0871724486351013
542,HEX0000542,Oceano,Marina,Baja California,5,0.421371594071388,0.0842743188142776,0.0837064534425735,0.0847987532615662
543,HEX0000543,Oceano,Marina,Baja California,4,0.333709411323071,0.0834273528307676,0.0830410793423653,0.0838301405310631
544,HEX0000544,Oceano,Marina,Baja California,5,0.444457672536373,0.0888915345072746,0.0881742164492607,0.0894581452012062
545,HEX0000545,Oceano,Marina,Baja California,4,0.352857455611229,0.0882143639028072,0.0876370444893837,0.0890626832842827
546,HEX0000546,Oceano,Marina,Baja California,5,0.449346289038658,0.0898692578077316,0.0890992805361748,0.0904721394181252
547,HEX0000547,Oceano,Marina,Baja California,5,0.437127090990543,0.0874254181981087,0.0866972506046295,0.0879530906677246
548,HEX0000548,Oceano,Marina,Baja California,4,0.349343687295914,0.0873359218239784,0.0856567621231079,0.0885751619935036
549,HEX0000549,Oceano,Marina,Baja California,5,0.443266406655312,0.0886532813310623,0.0861300155520439,0.0909653231501579
550,HEX0000550,Oceano,Marina,Baja California,5,0.437648177146912,0.0875296354293823,0.0864182636141777,0.0888060629367828
551,HEX0000551,Oceano,Marina,Baja California,4,0.361904010176659,0.0904760025441647,0.0894134864211082,0.0918256416916847
552,HEX0000552,Oceano,Marina,Baja California,5,0.45374209433794,0.090748418867588,0.0895508304238319,0.0918998196721077
553,HEX0000553,Oceano,Marina,Baja California,5,0.460827559232712,0.0921655118465424,0.0909710600972176,0.0935573801398277
554,HEX0000554,Oceano,Marina,Baja California,5,0.490533143281937,0.0981066286563873,0.0972049385309219,0.0991573929786682
555,HEX0000555,Oceano,Marina,Baja California,4,0.419619299471378,0.104904824867845,0.103386327624321,0.106299787759781
556,HEX0000556,Oceano,Marina,Baja California,5,0.52948372811079,0.105896745622158,0.105043679475784,0.106541596353054
557,HEX0000557,Oceano,Marina,Baja California,5,0.551871195435524,0.110374239087105,0.109497979283333,0.111240386962891
558,HEX0000558,Oceano,Marina,Baja California,4,0.404254868626595,0.101063717156649,0.100351549685001,0.101598009467125
559,HEX0000559,Oceano,Marina,Baja California,4,0.394558161497116,0.098639540374279,0.097403921186924,0.0993999093770981
560,HEX0000560,Oceano,Marina,Baja California,5,0.478578865528107,0.0957157731056213,0.0946323126554489,0.0969141274690628
561,HEX0000561,Oceano,Marina,Baja California,4,0.379311636090279,0.0948279090225697,0.0924612954258919,0.0966129675507545
562,HEX0000562,Oceano,Marina,Baja California,5,0.484884470701218,0.0969768941402435,0.0955326184630394,0.0982850641012192
563,HEX0000563,Oceano,Marina,Baja California,4,0.385139800608158,0.0962849501520395,0.0948170870542526,0.0979928970336914
564,HEX0000564,Oceano,Marina,Baja California,5,0.470053732395172,0.0940107464790344,0.0924196764826775,0.0960595533251762
565,HEX0000565,Oceano,Marina,Baja California,4,0.361904494464397,0.0904761236160994,0.0902649313211441,0.0909304916858673
566,HEX0000566,Oceano,Marina,Baja California,4,0.366243235766888,0.0915608089417219,0.0912088379263878,0.0922072529792786
567,HEX0000567,Oceano,Marina,Baja California,6,0.529850728809834,0.0883084548016389,0.086746945977211,0.0901825129985809
568,HEX0000568,Oceano,Marina,Baja California,4,0.346636325120926,0.0866590812802315,0.0854388698935509,0.0877030938863754
569,HEX0000569,Oceano,Marina,Baja California,4,0.348942019045353,0.0872355047613382,0.0866882726550102,0.0879560112953186
570,HEX0000570,Oceano,Marina,Baja California,6,0.523947589099407,0.0873245981832345,0.0866908431053162,0.0878991186618805
571,HEX0000571,Oceano,Marina,Baja California,4,0.350738666951656,0.0876846667379141,0.0864819511771202,0.0892381891608238
572,HEX0000572,Oceano,Marina,Baja California,4,0.344072230160236,0.0860180575400591,0.0853229686617851,0.0869045183062553
573,HEX0000573,Oceano,Marina,Baja California,5,0.421006754040718,0.0842013508081436,0.0835090428590775,0.0847413539886475
574,HEX0000574,Oceano,Marina,Baja California,4,0.341582454741001,0.0853956136852503,0.0841067433357239,0.0876067578792572
575,HEX0000575,Oceano,Marina,Baja California,5,0.450397610664368,0.0900795221328735,0.088404543697834,0.0917517766356468
576,HEX0000576,Oceano,Marina,Baja California,5,0.451520517468452,0.0903041034936905,0.08954107016325,0.0918515995144844
577,HEX0000577,Oceano,Marina,Baja California,4,0.355410061776638,0.0888525154441595,0.0875217616558075,0.0896506160497665
578,HEX0000578,Oceano,Marina,Baja California,5,0.443353101611137,0.0886706203222275,0.0871501788496971,0.090019516646862
579,HEX0000579,Oceano,Marina,Baja California,5,0.44241127371788,0.088482254743576,0.0868903547525406,0.0899227559566498
580,HEX0000580,Oceano,Marina,Baja California,4,0.362806417047977,0.0907016042619944,0.0899492874741554,0.0916102007031441
581,HEX0000581,Oceano,Marina,Baja California,5,0.438043653964996,0.0876087307929993,0.0857576951384544,0.0899512395262718
582,HEX0000582,Oceano,Marina,Baja California,5,0.457243457436562,0.0914486914873123,0.0896178185939789,0.093358963727951
583,HEX0000583,Oceano,Marina,Baja California,4,0.37402455508709,0.0935061387717724,0.092288963496685,0.0954994037747383
584,HEX0000584,Oceano,Marina,Baja California,5,0.478685393929482,0.0957370787858963,0.0941394120454788,0.0967772752046585
585,HEX0000585,Oceano,Marina,Baja California,5,0.507813632488251,0.10156272649765,0.0995974317193031,0.102799125015736
586,HEX0000586,Oceano,Marina,Baja California,4,0.425917588174343,0.106479397043586,0.105958856642246,0.107226930558681
587,HEX0000587,Oceano,Marina,Baja California,5,0.541793629527092,0.108358725905418,0.107192814350128,0.109203077852726
588,HEX0000588,Oceano,Marina,Baja California,4,0.396859303116798,0.0992148257791996,0.0978880822658539,0.100185982882977
589,HEX0000589,Oceano,Marina,Baja California,4,0.401753343641758,0.100438335910439,0.0995842143893242,0.101113639771938
590,HEX0000590,Oceano,Marina,Baja California,4,0.388924971222878,0.0972312428057194,0.0947690308094025,0.0997811928391457
591,HEX0000591,Oceano,Marina,Baja California,5,0.481712833046913,0.0963425666093826,0.0958554893732071,0.0968047827482224
592,HEX0000592,Oceano,Marina,Baja California,4,0.374979756772518,0.0937449391931295,0.0932316556572914,0.0943241938948631
593,HEX0000593,Oceano,Marina,Baja California,5,0.48978016525507,0.0979560330510139,0.0972368940711021,0.0988700687885284
594,HEX0000594,Oceano,Marina,Baja California,5,0.475411377847195,0.0950822755694389,0.0941589400172234,0.0970914885401726
595,HEX0000595,Oceano,Marina,Baja California,4,0.362659320235252,0.0906648300588131,0.090095542371273,0.091300442814827
596,HEX0000596,Oceano,Marina,Baja California,5,0.457757666707039,0.0915515333414078,0.0905402079224586,0.0926301851868629
597,HEX0000597,Oceano,Marina,Baja California,4,0.364447981119156,0.091111995279789,0.0906087979674339,0.0919707715511322
598,HEX0000598,Oceano,Marina,Baja California,5,0.435852743685246,0.0871705487370491,0.0864993035793304,0.0878946259617805
599,HEX0000599,Oceano,Marina,Baja California,4,0.354684688150883,0.0886711720377207,0.0878159701824188,0.0901252031326294
600,HEX0000600,Oceano,Marina,Baja California,4,0.346264541149139,0.0865661352872849,0.0862175822257996,0.0868276804685593
601,HEX0000601,Oceano,Marina,Baja California,6,0.529427416622639,0.0882379027704398,0.087531678378582,0.0896248072385788
602,HEX0000602,Oceano,Marina,Baja California,4,0.349379666149616,0.0873449165374041,0.0868706777691841,0.0879970639944077
603,HEX0000603,Oceano,Marina,Baja California,4,0.341595835983753,0.0853989589959383,0.0839747413992882,0.0868044421076775
604,HEX0000604,Oceano,Marina,Baja California,6,0.505759738385677,0.0842932897309462,0.0833945348858833,0.0856787115335464
605,HEX0000605,Oceano,Marina,Baja California,4,0.359228745102882,0.0898071862757206,0.0884352996945381,0.09120012819767
606,HEX0000606,Oceano,Marina,Baja California,4,0.364998735487461,0.0912496838718653,0.0895482450723648,0.0933549627661705
607,HEX0000607,Oceano,Marina,Baja California,5,0.45707868039608,0.091415736079216,0.0904428958892822,0.0922247320413589
608,HEX0000608,Oceano,Marina,Baja California,4,0.355884708464146,0.0889711771160364,0.0873951315879822,0.0908801853656769
609,HEX0000609,Oceano,Marina,Baja California,5,0.446450516581535,0.0892901033163071,0.0882675126194954,0.0899327471852303
610,HEX0000610,Oceano,Marina,Baja California,5,0.452224262058735,0.090444852411747,0.0892435163259506,0.0916184186935425
611,HEX0000611,Oceano,Marina,Baja California,4,0.353879235684872,0.0884698089212179,0.086792379617691,0.089924082159996
612,HEX0000612,Oceano,Marina,Baja California,5,0.459486216306686,0.0918972432613373,0.0900211855769157,0.0938687920570374
613,HEX0000613,Oceano,Marina,Baja California,5,0.465741172432899,0.0931482344865799,0.0918195471167564,0.0942352935671806
614,HEX0000614,Oceano,Marina,Baja California,4,0.374193631112576,0.0935484077781439,0.0927039086818695,0.0943476185202599
615,HEX0000615,Oceano,Marina,Baja California,5,0.488313809037209,0.0976627618074417,0.0964002832770348,0.0989878624677658
616,HEX0000616,Oceano,Marina,Baja California,6,0.629221186041832,0.104870197673639,0.102463759481907,0.106325350701809
617,HEX0000617,Oceano,Marina,Baja California,4,0.429165542125702,0.107291385531425,0.105930045247078,0.108806982636452
618,HEX0000618,Oceano,Marina,Baja California,4,0.44741352647543,0.111853381618857,0.110769368708134,0.113109648227692
619,HEX0000619,Oceano,Marina,Baja California,4,0.391808651387691,0.0979521628469229,0.097224734723568,0.0993482023477554
620,HEX0000620,Oceano,Marina,Baja California,4,0.403744012117386,0.100936003029346,0.0999909713864326,0.102398835122585
621,HEX0000621,Oceano,Marina,Baja California,5,0.504454493522644,0.100890898704529,0.10054923593998,0.102016389369965
622,HEX0000622,Oceano,Marina,Baja California,5,0.476452857255936,0.0952905714511871,0.094241090118885,0.0968085154891014
623,HEX0000623,Oceano,Marina,Baja California,5,0.473892785608768,0.0947785571217537,0.0932408720254898,0.0968215689063072
624,HEX0000624,Oceano,Marina,Baja California,4,0.382971279323101,0.0957428198307753,0.0946207866072655,0.0967031195759773
