fid,hex_id,tipo,zona,estado,chl_count,chl_sum,chl_mean,chl_min,chl_max
38202,HEX0038202,Continental,Terrestre,Guerrero,0,0,,,
38203,HEX0038203,Continental,Terrestre,Guerrero,0,0,,,
38204,HEX0038204,Continental,Terrestre,México,0,0,,,
38205,HEX0038205,Continental,Terrestre,México,0,0,,,
38206,HEX0038206,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38207,HEX0038207,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38208,HEX0038208,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38209,HEX0038209,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38210,HEX0038210,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38211,HEX0038211,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38212,HEX0038212,Continental,Terrestre,Guanajuato,0,0,,,
38213,HEX0038213,Continental,Terrestre,Guanajuato,0,0,,,
38214,HEX0038214,Continental,Terrestre,Querétaro,0,0,,,
38215,HEX0038215,Continental,Terrestre,Querétaro,0,0,,,
38216,HEX0038216,Continental,Terrestre,Querétaro,0,0,,,
38217,HEX0038217,Continental,Terrestre,Querétaro,0,0,,,
38218,HEX0038218,Continental,Terrestre,Guanajuato,0,0,,,
38219,HEX0038219,Continental,Terrestre,Guanajuato,0,0,,,
38220,HEX0038220,Continental,Terrestre,Guanajuato,0,0,,,
38221,HEX0038221,Continental,Terrestre,Guanajuato,0,0,,,
38222,HEX0038222,Continental,Terrestre,San Luis Potosí,0,0,,,
38223,HEX0038223,Continental,Terrestre,San Luis Potosí,0,0,,,
38224,HEX0038224,Continental,Terrestre,San Luis Potosí,0,0,,,
38225,HEX0038225,Continental,Terrestre,San Luis Potosí,0,0,,,
38226,HEX0038226,Continental,Terrestre,San Luis Potosí,0,0,,,
38227,HEX0038227,Continental,Terrestre,San Luis Potosí,0,0,,,
38228,HEX0038228,Continental,Terrestre,San Luis Potosí,0,0,,,
38229,HEX0038229,Continental,Terrestre,San Luis Potosí,0,0,,,
38230,HEX0038230,Continental,Terrestre,San Luis Potosí,0,0,,,
38231,HEX0038231,Continental,Terrestre,San Luis Potosí,0,0,,,
38232,HEX0038232,Continental,Terrestre,Nuevo León,0,0,,,
38233,HEX0038233,Continental,Terrestre,Nuevo León,0,0,,,
38234,HEX0038234,Continental,Terrestre,Nuevo León,0,0,,,
38235,HEX0038235,Continental,Terrestre,Nuevo León,0,0,,,
38236,HEX0038236,Continental,Terrestre,Nuevo León,0,0,,,
38237,HEX0038237,Continental,Terrestre,Nuevo León,0,0,,,
38238,HEX0038238,Continental,Terrestre,Nuevo León,0,0,,,
38239,HEX0038239,Continental,Terrestre,Nuevo León,0,0,,,
38240,HEX0038240,Continental,Terrestre,Nuevo León,0,0,,,
38241,HEX0038241,Continental,Terrestre,Nuevo León,0,0,,,
38242,HEX0038242,Continental,Terrestre,Nuevo León,0,0,,,
38243,HEX0038243,Continental,Terrestre,Nuevo León,0,0,,,
38244,HEX0038244,Continental,Terrestre,Nuevo León,0,0,,,
38245,HEX0038245,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38246,HEX0038246,Continental,Terrestre,Nuevo León,0,0,,,
38247,HEX0038247,Continental,Terrestre,Nuevo León,0,0,,,
38248,HEX0038248,Continental,Terrestre,Nuevo León,0,0,,,
38249,HEX0038249,Continental,Terrestre,Nuevo León,0,0,,,
38250,HEX0038250,Continental,Terrestre,Nuevo León,0,0,,,
38251,HEX0038251,Continental,Terrestre,Nuevo León,0,0,,,
38252,HEX0038252,Continental,Terrestre,Nuevo León,0,0,,,
38253,HEX0038253,Continental,Terrestre,Nuevo León,0,0,,,
38254,HEX0038254,Continental,Terrestre,Nuevo León,0,0,,,
38255,HEX0038255,Continental,Terrestre,Nuevo León,0,0,,,
38256,HEX0038256,Continental,Terrestre,Nuevo León,0,0,,,
38257,HEX0038257,Continental,Terrestre,Nuevo León,0,0,,,
38258,HEX0038258,Continental,Terrestre,Nuevo León,0,0,,,
38259,HEX0038259,Continental,Terrestre,Nuevo León,0,0,,,
38260,HEX0038260,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38261,HEX0038261,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38262,HEX0038262,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38263,HEX0038263,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38264,HEX0038264,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38265,HEX0038265,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38266,HEX0038266,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38267,HEX0038267,Oceano,Marina,Guerrero,6,1.21951977908611,0.203253296514352,0.201665550470352,0.205352649092674
38268,HEX0038268,Oceano,Marina,Guerrero,4,0.764352545142174,0.191088136285543,0.186846300959587,0.196149945259094
38269,HEX0038269,Oceano,Marina,Guerrero,5,0.882892206311226,0.176578441262245,0.170265927910805,0.185908287763596
38270,HEX0038270,Oceano,Marina,Guerrero,5,0.827640905976295,0.165528181195259,0.162605181336403,0.167496621608734
38271,HEX0038271,Oceano,Marina,Guerrero,6,0.924951314926147,0.154158552487691,0.149632140994072,0.158074095845222
38272,HEX0038272,Oceano,Marina,Guerrero,5,0.750933453440666,0.150186690688133,0.148288920521736,0.152397394180298
38273,HEX0038273,Oceano,Marina,Guerrero,4,0.592168852686882,0.148042213171721,0.146357849240303,0.149597465991974
38274,HEX0038274,Oceano,Marina,Guerrero,4,0.543442532420158,0.13586063310504,0.130963250994682,0.140940070152283
38275,HEX0038275,Oceano,Marina,Guerrero,4,0.514792859554291,0.128698214888573,0.126837477087975,0.130458980798721
38276,HEX0038276,Oceano,Marina,Guerrero,4,0.50358285009861,0.125895712524652,0.12275955080986,0.129678800702095
38277,HEX0038277,Oceano,Marina,Guerrero,3,0.359562300145626,0.119854100048542,0.11721470952034,0.122737243771553
38278,HEX0038278,Oceano,Marina,Guerrero,4,0.47111140191555,0.117777850478888,0.116152241826057,0.120924599468708
38279,HEX0038279,Oceano,Marina,Guerrero,4,0.47658883780241,0.119147209450603,0.117244653403759,0.120598129928112
38280,HEX0038280,Oceano,Marina,Guerrero,4,0.45577734708786,0.113944336771965,0.112634189426899,0.11527045071125
38281,HEX0038281,Oceano,Marina,Guerrero,4,0.460007466375828,0.115001866593957,0.114193581044674,0.115470178425312
38282,HEX0038282,Oceano,Marina,Guerrero,4,0.472221128642559,0.11805528216064,0.115797713398933,0.119004882872105
38283,HEX0038283,Oceano,Marina,Guerrero,4,0.479002967476845,0.119750741869211,0.117927975952625,0.120936043560505
38284,HEX0038284,Oceano,Marina,Guerrero,4,0.516645103693008,0.129161275923252,0.127524316310883,0.131120339035988
38285,HEX0038285,Oceano,Marina,Guerrero,4,0.578583687543869,0.144645921885967,0.140667945146561,0.149421557784081
38286,HEX0038286,Oceano,Marina,Guerrero,3,0.511033594608307,0.170344531536102,0.159435927867889,0.17940728366375
38287,HEX0038287,Oceano,Marina,Guerrero,4,0.804202422499657,0.201050605624914,0.189011350274086,0.214269921183586
38288,HEX0038288,Oceano,Marina,Guerrero,4,1.18561691045761,0.296404227614403,0.285864174365997,0.307973146438599
38289,HEX0038289,Oceano,Marina,Guerrero,4,2.08994653820992,0.522486634552479,0.450472205877304,0.57020902633667
38290,HEX0038290,Continental,Terrestre,Guerrero,3,3.91264641284943,1.30421547094981,1.26965427398682,1.37323570251465
38291,HEX0038291,Continental,Terrestre,Guerrero,0,0,,,
38292,HEX0038292,Continental,Terrestre,Guerrero,0,0,,,
38293,HEX0038293,Continental,Terrestre,Guerrero,0,0,,,
38294,HEX0038294,Continental,Terrestre,Guerrero,0,0,,,
38295,HEX0038295,Continental,Terrestre,Guerrero,0,0,,,
38296,HEX0038296,Continental,Terrestre,Guerrero,0,0,,,
38297,HEX0038297,Continental,Terrestre,Guerrero,0,0,,,
38298,HEX0038298,Continental,Terrestre,Guerrero,0,0,,,
38299,HEX0038299,Continental,Terrestre,Guerrero,0,0,,,
38300,HEX0038300,Continental,Terrestre,México,0,0,,,
38301,HEX0038301,Continental,Terrestre,México,0,0,,,
38302,HEX0038302,Continental,Terrestre,México,0,0,,,
38303,HEX0038303,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38304,HEX0038304,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38305,HEX0038305,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38306,HEX0038306,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38307,HEX0038307,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38308,HEX0038308,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38309,HEX0038309,Continental,Terrestre,Guanajuato,0,0,,,
38310,HEX0038310,Continental,Terrestre,Guanajuato,0,0,,,
38311,HEX0038311,Continental,Terrestre,Guanajuato,0,0,,,
38312,HEX0038312,Continental,Terrestre,Querétaro,0,0,,,
38313,HEX0038313,Continental,Terrestre,Querétaro,0,0,,,
38314,HEX0038314,Continental,Terrestre,Querétaro,0,0,,,
38315,HEX0038315,Continental,Terrestre,Guanajuato,0,0,,,
38316,HEX0038316,Continental,Terrestre,Guanajuato,0,0,,,
38317,HEX0038317,Continental,Terrestre,Guanajuato,0,0,,,
38318,HEX0038318,Continental,Terrestre,Guanajuato,0,0,,,
38319,HEX0038319,Continental,Terrestre,Guanajuato,0,0,,,
38320,HEX0038320,Continental,Terrestre,San Luis Potosí,0,0,,,
38321,HEX0038321,Continental,Terrestre,San Luis Potosí,0,0,,,
38322,HEX0038322,Continental,Terrestre,San Luis Potosí,0,0,,,
38323,HEX0038323,Continental,Terrestre,San Luis Potosí,0,0,,,
38324,HEX0038324,Continental,Terrestre,San Luis Potosí,0,0,,,
38325,HEX0038325,Continental,Terrestre,San Luis Potosí,0,0,,,
38326,HEX0038326,Continental,Terrestre,San Luis Potosí,0,0,,,
38327,HEX0038327,Continental,Terrestre,San Luis Potosí,0,0,,,
38328,HEX0038328,Continental,Terrestre,San Luis Potosí,0,0,,,
38329,HEX0038329,Continental,Terrestre,San Luis Potosí,0,0,,,
38330,HEX0038330,Continental,Terrestre,Nuevo León,0,0,,,
38331,HEX0038331,Continental,Terrestre,Nuevo León,0,0,,,
38332,HEX0038332,Continental,Terrestre,Nuevo León,0,0,,,
38333,HEX0038333,Continental,Terrestre,Nuevo León,0,0,,,
38334,HEX0038334,Continental,Terrestre,Nuevo León,0,0,,,
38335,HEX0038335,Continental,Terrestre,Nuevo León,0,0,,,
38336,HEX0038336,Continental,Terrestre,Nuevo León,0,0,,,
38337,HEX0038337,Continental,Terrestre,Nuevo León,0,0,,,
38338,HEX0038338,Continental,Terrestre,Nuevo León,0,0,,,
38339,HEX0038339,Continental,Terrestre,Nuevo León,0,0,,,
38340,HEX0038340,Continental,Terrestre,Nuevo León,0,0,,,
38341,HEX0038341,Continental,Terrestre,Nuevo León,0,0,,,
38342,HEX0038342,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38343,HEX0038343,Continental,Terrestre,Nuevo León,0,0,,,
38344,HEX0038344,Continental,Terrestre,Nuevo León,0,0,,,
38345,HEX0038345,Continental,Terrestre,Nuevo León,0,0,,,
38346,HEX0038346,Continental,Terrestre,Nuevo León,0,0,,,
38347,HEX0038347,Continental,Terrestre,Nuevo León,0,0,,,
38348,HEX0038348,Continental,Terrestre,Nuevo León,0,0,,,
38349,HEX0038349,Continental,Terrestre,Nuevo León,0,0,,,
38350,HEX0038350,Continental,Terrestre,Nuevo León,0,0,,,
38351,HEX0038351,Continental,Terrestre,Nuevo León,0,0,,,
38352,HEX0038352,Continental,Terrestre,Nuevo León,0,0,,,
38353,HEX0038353,Continental,Terrestre,Nuevo León,0,0,,,
38354,HEX0038354,Continental,Terrestre,Nuevo León,0,0,,,
38355,HEX0038355,Continental,Terrestre,Nuevo León,0,0,,,
38356,HEX0038356,Continental,Terrestre,Nuevo León,0,0,,,
38357,HEX0038357,Continental,Terrestre,Nuevo León,0,0,,,
38358,HEX0038358,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38359,HEX0038359,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38360,HEX0038360,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38361,HEX0038361,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38362,HEX0038362,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38363,HEX0038363,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38364,HEX0038364,Oceano,Marina,Guerrero,6,1.16673707962036,0.194456179936727,0.191457897424698,0.196779161691666
38365,HEX0038365,Oceano,Marina,Guerrero,5,0.931614443659782,0.186322888731956,0.184000179171562,0.188130706548691
38366,HEX0038366,Oceano,Marina,Guerrero,4,0.695726707577705,0.173931676894426,0.168646663427353,0.177665695548058
38367,HEX0038367,Oceano,Marina,Guerrero,4,0.659232214093208,0.164808053523302,0.159691616892815,0.168049201369286
38368,HEX0038368,Oceano,Marina,Guerrero,4,0.604513749480247,0.151128437370062,0.147767841815948,0.154109731316566
38369,HEX0038369,Oceano,Marina,Guerrero,3,0.444906115531921,0.14830203851064,0.147570475935936,0.14900116622448
38370,HEX0038370,Oceano,Marina,Guerrero,4,0.579355418682098,0.144838854670525,0.139744237065315,0.148082137107849
38371,HEX0038371,Oceano,Marina,Guerrero,4,0.547721490263939,0.136930372565985,0.134154513478279,0.141030475497246
38372,HEX0038372,Oceano,Marina,Guerrero,4,0.53113266825676,0.13278316706419,0.131801515817642,0.134477883577347
38373,HEX0038373,Oceano,Marina,Guerrero,4,0.498619645833969,0.124654911458492,0.123484119772911,0.125785693526268
38374,HEX0038374,Oceano,Marina,Guerrero,4,0.480252847075462,0.120063211768866,0.11955439299345,0.120556510984898
38375,HEX0038375,Oceano,Marina,Guerrero,4,0.482706069946289,0.120676517486572,0.119652919471264,0.122514605522156
38376,HEX0038376,Oceano,Marina,Guerrero,4,0.470510333776474,0.117627583444118,0.116450652480125,0.118883714079857
38377,HEX0038377,Oceano,Marina,Guerrero,4,0.453839406371117,0.113459851592779,0.112681359052658,0.113865844905376
38378,HEX0038378,Oceano,Marina,Guerrero,4,0.463517509400845,0.115879377350211,0.115307532250881,0.116515666246414
38379,HEX0038379,Oceano,Marina,Guerrero,4,0.477451168000698,0.119362792000175,0.11792715638876,0.120700351893902
38380,HEX0038380,Oceano,Marina,Guerrero,4,0.511549435555935,0.127887358888984,0.124622859060764,0.130685076117516
38381,HEX0038381,Oceano,Marina,Guerrero,4,0.547554925084114,0.136888731271029,0.13350322842598,0.141747027635574
38382,HEX0038382,Oceano,Marina,Guerrero,4,0.650861009955406,0.162715252488852,0.155722543597221,0.170830830931664
38383,HEX0038383,Oceano,Marina,Guerrero,3,0.58518560230732,0.195061867435773,0.189967796206474,0.20248307287693
38384,HEX0038384,Oceano,Marina,Guerrero,4,1.01545704901218,0.253864262253046,0.242849007248878,0.263583540916443
38385,HEX0038385,Oceano,Marina,Guerrero,4,1.55783662199974,0.389459155499935,0.34360933303833,0.44336473941803
38386,HEX0038386,Continental,Terrestre,Guerrero,4,5.50120025873184,1.37530006468296,0.939925968647003,1.68662440776825
38387,HEX0038387,Continental,Terrestre,Guerrero,1.00865068350978,1.28063765127791,1.26965427398682,1.26965427398682,1.26965427398682
38388,HEX0038388,Continental,Terrestre,Guerrero,0,0,,,
38389,HEX0038389,Continental,Terrestre,Guerrero,0,0,,,
38390,HEX0038390,Continental,Terrestre,Guerrero,0,0,,,
38391,HEX0038391,Continental,Terrestre,Guerrero,0,0,,,
38392,HEX0038392,Continental,Terrestre,Guerrero,0,0,,,
38393,HEX0038393,Continental,Terrestre,Guerrero,0,0,,,
38394,HEX0038394,Continental,Terrestre,Guerrero,0,0,,,
38395,HEX0038395,Continental,Terrestre,Guerrero,0,0,,,
38396,HEX0038396,Continental,Terrestre,México,0,0,,,
38397,HEX0038397,Continental,Terrestre,México,0,0,,,
38398,HEX0038398,Continental,Terrestre,México,0,0,,,
38399,HEX0038399,Continental,Terrestre,México,0,0,,,
38400,HEX0038400,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38401,HEX0038401,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38402,HEX0038402,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38403,HEX0038403,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38404,HEX0038404,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38405,HEX0038405,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38406,HEX0038406,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38407,HEX0038407,Continental,Terrestre,Guanajuato,0,0,,,
38408,HEX0038408,Continental,Terrestre,Querétaro,0,0,,,
38409,HEX0038409,Continental,Terrestre,Querétaro,0,0,,,
38410,HEX0038410,Continental,Terrestre,Querétaro,0,0,,,
38411,HEX0038411,Continental,Terrestre,Guanajuato,0,0,,,
38412,HEX0038412,Continental,Terrestre,Guanajuato,0,0,,,
38413,HEX0038413,Continental,Terrestre,Guanajuato,0,0,,,
38414,HEX0038414,Continental,Terrestre,Guanajuato,0,0,,,
38415,HEX0038415,Continental,Terrestre,Guanajuato,0,0,,,
38416,HEX0038416,Continental,Terrestre,Guanajuato,0,0,,,
38417,HEX0038417,Continental,Terrestre,San Luis Potosí,0,0,,,
38418,HEX0038418,Continental,Terrestre,San Luis Potosí,0,0,,,
38419,HEX0038419,Continental,Terrestre,San Luis Potosí,0,0,,,
38420,HEX0038420,Continental,Terrestre,San Luis Potosí,0,0,,,
38421,HEX0038421,Continental,Terrestre,San Luis Potosí,0,0,,,
38422,HEX0038422,Continental,Terrestre,San Luis Potosí,0,0,,,
38423,HEX0038423,Continental,Terrestre,San Luis Potosí,0,0,,,
38424,HEX0038424,Continental,Terrestre,San Luis Potosí,0,0,,,
38425,HEX0038425,Continental,Terrestre,San Luis Potosí,0,0,,,
38426,HEX0038426,Continental,Terrestre,San Luis Potosí,0,0,,,
38427,HEX0038427,Continental,Terrestre,Nuevo León,0,0,,,
38428,HEX0038428,Continental,Terrestre,Nuevo León,0,0,,,
38429,HEX0038429,Continental,Terrestre,Nuevo León,0,0,,,
38430,HEX0038430,Continental,Terrestre,Nuevo León,0,0,,,
38431,HEX0038431,Continental,Terrestre,Nuevo León,0,0,,,
38432,HEX0038432,Continental,Terrestre,Nuevo León,0,0,,,
38433,HEX0038433,Continental,Terrestre,Nuevo León,0,0,,,
38434,HEX0038434,Continental,Terrestre,Nuevo León,0,0,,,
38435,HEX0038435,Continental,Terrestre,Nuevo León,0,0,,,
38436,HEX0038436,Continental,Terrestre,Nuevo León,0,0,,,
38437,HEX0038437,Continental,Terrestre,Nuevo León,0,0,,,
38438,HEX0038438,Continental,Terrestre,Nuevo León,0,0,,,
38439,HEX0038439,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38440,HEX0038440,Continental,Terrestre,Nuevo León,0,0,,,
38441,HEX0038441,Continental,Terrestre,Nuevo León,0,0,,,
38442,HEX0038442,Continental,Terrestre,Nuevo León,0,0,,,
38443,HEX0038443,Continental,Terrestre,Nuevo León,0,0,,,
38444,HEX0038444,Continental,Terrestre,Nuevo León,0,0,,,
38445,HEX0038445,Continental,Terrestre,Nuevo León,0,0,,,
38446,HEX0038446,Continental,Terrestre,Nuevo León,0,0,,,
38447,HEX0038447,Continental,Terrestre,Nuevo León,0,0,,,
38448,HEX0038448,Continental,Terrestre,Nuevo León,0,0,,,
38449,HEX0038449,Continental,Terrestre,Nuevo León,0,0,,,
38450,HEX0038450,Continental,Terrestre,Nuevo León,0,0,,,
38451,HEX0038451,Continental,Terrestre,Nuevo León,0,0,,,
38452,HEX0038452,Continental,Terrestre,Nuevo León,0,0,,,
38453,HEX0038453,Continental,Terrestre,Nuevo León,0,0,,,
38454,HEX0038454,Continental,Terrestre,Nuevo León,0,0,,,
38455,HEX0038455,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38456,HEX0038456,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38457,HEX0038457,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38458,HEX0038458,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38459,HEX0038459,Continental,Terrestre,Coahuila de Zaragoza,0,0,,,
38460,HEX0038460,Oceano,Marina,Guerrero,4,0.797598376870155,0.199399594217539,0.198747932910919,0.200407803058624
38461,HEX0038461,Oceano,Marina,Guerrero,4,0.755747601389885,0.188936900347471,0.186971470713615,0.191003262996674
38462,HEX0038462,Oceano,Marina,Guerrero,4,0.733217984437943,0.183304496109486,0.178254306316376,0.188169583678246
38463,HEX0038463,Oceano,Marina,Guerrero,4,0.691475793719292,0.172868948429823,0.168381899595261,0.179323211312294
38464,HEX0038464,Oceano,Marina,Guerrero,4,0.634820267558098,0.158705066889524,0.156786531209946,0.161606460809708
38465,HEX0038465,Oceano,Marina,Guerrero,4,0.606933876872063,0.151733469218016,0.147493943572044,0.155640825629234
38466,HEX0038466,Oceano,Marina,Guerrero,4,0.587036728858948,0.146759182214737,0.145654812455177,0.14809513092041
38467,HEX0038467,Oceano,Marina,Guerrero,4,0.57322596013546,0.143306490033865,0.140914663672447,0.144460335373878
38468,HEX0038468,Oceano,Marina,Guerrero,4,0.530679404735565,0.132669851183891,0.131362840533257,0.133405774831772
38469,HEX0038469,Oceano,Marina,Guerrero,4,0.532079666852951,0.133019916713238,0.127527818083763,0.138089701533318
38470,HEX0038470,Oceano,Marina,Guerrero,4,0.502766534686089,0.125691633671522,0.123265966773033,0.12811641395092
38471,HEX0038471,Oceano,Marina,Guerrero,4,0.49958223849535,0.124895559623837,0.122344635426998,0.127833008766174
38472,HEX0038472,Oceano,Marina,Guerrero,4,0.480505891144276,0.120126472786069,0.118605062365532,0.122032128274441
38473,HEX0038473,Oceano,Marina,Guerrero,4,0.454623974859715,0.113655993714929,0.113146238029003,0.114183463156223
38474,HEX0038474,Oceano,Marina,Guerrero,4,0.459415569901466,0.114853892475367,0.114220485091209,0.115645594894886
38475,HEX0038475,Oceano,Marina,Guerrero,3,0.356934025883675,0.118978008627892,0.117436110973358,0.120887391269207
38476,HEX0038476,Oceano,Marina,Guerrero,4,0.502321757376194,0.125580439344049,0.122576922178268,0.129776135087013
38477,HEX0038477,Oceano,Marina,Guerrero,4,0.533028215169907,0.133257053792477,0.132080674171448,0.134698301553726
38478,HEX0038478,Oceano,Marina,Guerrero,4,0.611098736524582,0.152774684131145,0.14699213206768,0.156382858753204
38479,HEX0038479,Oceano,Marina,Guerrero,4,0.767313063144684,0.191828265786171,0.176458060741425,0.204916447401047
38480,HEX0038480,Oceano,Marina,Guerrero,4,0.875711917877197,0.218927979469299,0.208265915513039,0.230445846915245
38481,HEX0038481,Oceano,Marina,Guerrero,4,1.22474330663681,0.306185826659203,0.290952682495117,0.325118243694305
38482,HEX0038482,Oceano,Marina,Guerrero,4,2.40648597478867,0.601621493697166,0.514484703540802,0.728927671909332
38483,HEX0038483,Continental,Terrestre,Guerrero,4,6.4520548582077,1.61301371455193,1.28576636314392,1.78382706642151
38484,HEX0038484,Continental,Terrestre,Guerrero,0,0,,,
38485,HEX0038485,Continental,Terrestre,Guerrero,0,0,,,
38486,HEX0038486,Continental,Terrestre,Guerrero,0,0,,,
38487,HEX0038487,Continental,Terrestre,Guerrero,0,0,,,
38488,HEX0038488,Continental,Terrestre,Guerrero,0,0,,,
38489,HEX0038489,Continental,Terrestre,Guerrero,0,0,,,
38490,HEX0038490,Continental,Terrestre,Guerrero,0,0,,,
38491,HEX0038491,Continental,Terrestre,Guerrero,0,0,,,
38492,HEX0038492,Continental,Terrestre,México,0,0,,,
38493,HEX0038493,Continental,Terrestre,México,0,0,,,
38494,HEX0038494,Continental,Terrestre,México,0,0,,,
38495,HEX0038495,Continental,Terrestre,México,0,0,,,
38496,HEX0038496,Continental,Terrestre,México,0,0,,,
38497,HEX0038497,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38498,HEX0038498,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38499,HEX0038499,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38500,HEX0038500,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38501,HEX0038501,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38502,HEX0038502,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38503,HEX0038503,Continental,Terrestre,Michoacán de Ocampo,0,0,,,
38504,HEX0038504,Continental,Terrestre,Querétaro,0,0,,,
38505,HEX0038505,Continental,Terrestre,Querétaro,0,0,,,
38506,HEX0038506,Continental,Terrestre,Querétaro,0,0,,,
38507,HEX0038507,Continental,Terrestre,Querétaro,0,0,,,
38508,HEX0038508,Continental,Terrestre,Guanajuato,0,0,,,
38509,HEX0038509,Continental,Terrestre,Guanajuato,0,0,,,
38510,HEX0038510,Continental,Terrestre,Guanajuato,0,0,,,
38511,HEX0038511,Continental,Terrestre,Guanajuato,0,0,,,
38512,HEX0038512,Continental,Terrestre,Guanajuato,0,0,,,
38513,HEX0038513,Continental,Terrestre,San Luis Potosí,0,0,,,
38514,HEX0038514,Continental,Terrestre,San Luis Potosí,0,0,,,
38515,HEX0038515,Continental,Terrestre,San Luis Potosí,0,0,,,
38516,HEX0038516,Continental,Terrestre,San Luis Potosí,0,0,,,
38517,HEX0038517,Continental,Terrestre,San Luis Potosí,0,0,,,
38518,HEX0038518,Continental,Terrestre,San Luis Potosí,0,0,,,
38519,HEX0038519,Continental,Terrestre,San Luis Potosí,0,0,,,
38520,HEX0038520,Continental,Terrestre,San Luis Potosí,0,0,,,
38521,HEX0038521,Continental,Terrestre,San Luis Potosí,0,0,,,
38522,HEX0038522,Continental,Terrestre,San Luis Potosí,0,0,,,
38523,HEX0038523,Continental,Terrestre,Nuevo León,0,0,,,
38524,HEX0038524,Continental,Terrestre,Nuevo León,0,0,,,
38525,HEX0038525,Continental,Terrestre,Nuevo León,0,0,,,
38526,HEX0038526,Continental,Terrestre,Nuevo León,0,0,,,
38527,HEX0038527,Continental,Terrestre,Nuevo León,0,0,,,
38528,HEX0038528,Continental,Terrestre,Nuevo León,0,0,,,
38529,HEX0038529,Continental,Terrestre,Nuevo León,0,0,,,
38530,HEX0038530,Continental,Terrestre,Nuevo León,0,0,,,
38531,HEX0038531,Continental,Terrestre,Nuevo León,0,0,,,
38532,HEX0038532,Continental,Terrestre,Nuevo León,0,0,,,
38533,HEX0038533,Continental,Terrestre,Nuevo León,0,0,,,
38534,HEX0038534,Continental,Terrestre,Nuevo León,0,0,,,
38535,HEX0038535,Continental,Terrestre,Nuevo León,0,0,,,
38536,HEX0038536,Continental,Terrestre,Nuevo León,0,0,,,
38537,HEX0038537,Continental,Terrestre,Nuevo León,0,0,,,
38538,HEX0038538,Continental,Terrestre,Nuevo León,0,0,,,
38539,HEX0038539,Continental,Terrestre,Nuevo León,0,0,,,
38540,HEX0038540,Continental,Terrestre,Nuevo León,0,0,,,
38541,HEX0038541,Continental,Terrestre,Nuevo León,0,0,,,
38542,HEX0038542,Continental,Terrestre,Nuevo León,0,0,,,
38543,HEX0038543,Continental,Terrestre,Nuevo León,0,0,,,
38544,HEX0038544,Continental,Terrestre,Nuevo León,0,0,,,
38545,HEX0038545,Continental,Terrestre,Nuevo León,0,0,,,
38546,HEX0038546,Continental,Terrestre,Nuevo León,0,0,,,
38547,HEX0038547,Continental,Terrestre,Nuevo León,0,0,,,
38548,HEX0038548,Continental,Terrestre,Nuevo León,0,0,,,
38549,HEX0038549,Continental,Terrestre,Nuevo León,0,0,,,
38550,HEX0038550,Continental,Terrestre,Nuevo León,0,0,,,
38551,HEX0038551,Continental,Terrestre,Nuevo León,0,0,,,
